Recency,Frequency,Times,Donation
0.8388888325394737,0.0,0.2973847068911951,0.0
0.8388888325394737,0.0,0.2973847068911951,0.0
0.8388888325394737,0.0,0.2973847068911951,0.0
0.8388888325394737,0.0,0.2973847068911951,0.0
0.8388888325394737,0.0,0.2973847068911951,0.0
0.8388888325394737,0.0,0.2973847068911951,0.0
0.8388888325394737,0.0,0.2973847068911951,0.0
0.8388888325394737,0.0,0.2973847068911951,0.0
0.8388888325394737,0.7168839490261802,0.8481691327141099,0.0
0.8388888325394737,0.0,0.2973847068911951,0.0
0.8388888325394737,0.0,0.2973847068911951,0.0
0.6252413061757182,0.3753226980926224,0.7072194231724336,0.0
0.8388888325394737,0.7168839490261802,0.8545649885297069,0.0
0.740929807348801,0.48881390871361763,0.7524512502692637,0.0
0.740929807348801,0.48881390871361763,0.7597160625136914,0.0
0.4826486911689176,0.22383198256282733,0.7597160625136914,0.0
0.740929807348801,0.48881390871361763,0.7740296890289082,0.0
0.924202244524884,0.48881390871361763,0.6064586543309782,0.0
0.924202244524884,0.863334439514202,0.9505121455111596,0.0
1.0,0.22383198256282733,0.4008300452906653,1.0
1.0,0.3753226980926224,0.4629499159993155,0.0
0.924202244524884,0.77179042800708,0.8734455656055864,0.0
1.0,0.3753226980926224,0.4629499159993155,1.0
0.924202244524884,0.22383198256282733,0.4266070737384185,0.0
1.0,0.5790202957908854,0.5391931804761656,0.0
1.0,0.77179042800708,0.6587836153069206,0.0
0.924202244524884,0.3753226980926224,0.5492840391523921,0.0
0.8388888325394737,0.5790202957908854,0.7949874594881348,0.0
0.8388888325394737,0.3753226980926224,0.6154859424994923,0.0
0.924202244524884,0.0,0.3294760949265876,0.0
0.924202244524884,0.0,0.3294760949265876,0.0
0.924202244524884,0.0,0.3294760949265876,0.0
0.924202244524884,0.0,0.3294760949265876,0.0
0.924202244524884,0.0,0.3294760949265876,0.0
0.924202244524884,0.0,0.3294760949265876,0.0
0.924202244524884,0.0,0.3294760949265876,0.0
0.924202244524884,0.48881390871361763,0.6503547059488084,0.0
0.924202244524884,0.0,0.3294760949265876,0.0
0.924202244524884,0.0,0.3294760949265876,0.0
0.924202244524884,0.0,0.3294760949265876,0.0
0.924202244524884,0.0,0.3294760949265876,0.0
0.924202244524884,0.0,0.3294760949265876,0.0
0.924202244524884,0.22383198256282733,0.4629499159993155,0.0
1.0,0.22383198256282733,0.4266070737384185,0.0
0.924202244524884,0.22383198256282733,0.4745192766670406,0.0
1.0,0.22383198256282733,0.4266070737384185,0.0
1.0,0.22383198256282733,0.4266070737384185,0.0
0.8388888325394737,0.48881390871361763,0.7451118220973421,0.0
0.924202244524884,0.5790202957908854,0.766908242340145,0.0
1.0,0.22383198256282733,0.4266070737384185,0.0
0.8388888325394737,0.5790202957908854,0.8609089491028925,0.0
1.0,0.3753226980926224,0.4858421386255359,0.0
0.924202244524884,0.3753226980926224,0.6064586543309782,0.0
0.6252413061757182,0.22383198256282733,0.7072194231724336,0.0
0.6252413061757182,0.22383198256282733,0.7072194231724336,0.0
0.924202244524884,0.7168839490261802,0.9391139637736843,1.0
0.8388888325394737,0.48881390871361763,0.7949874594881348,0.0
0.8388888325394737,0.22383198256282733,0.5592025472380475,0.0
0.924202244524884,0.7168839490261802,0.9728586724733399,0.0
1.0,0.22383198256282733,0.4511192519201989,0.0
0.8388888325394737,0.3753226980926224,0.7072194231724336,0.0
1.0,1.0,0.9728586724733399,0.0
0.924202244524884,0.77179042800708,0.9838172329184807,0.0
0.924202244524884,0.3753226980926224,0.6587836153069206,0.0
0.740929807348801,0.3753226980926224,0.8734455656055864,0.0
0.740929807348801,0.22383198256282733,0.7072194231724336,0.0
0.740929807348801,0.3753226980926224,0.8734455656055864,0.0
1.0,0.9376603621344359,0.9333562606717354,0.0
1.0,0.3753226980926224,0.5592025472380475,0.0
1.0,0.22383198256282733,0.4629499159993155,0.0
1.0,0.22383198256282733,0.4629499159993155,0.0
1.0,0.77179042800708,0.7949874594881348,0.0
0.924202244524884,0.3753226980926224,0.6914596333066652,0.0
1.0,0.3753226980926224,0.5391931804761656,0.0
1.0,0.3753226980926224,0.5879974789880951,0.0
1.0,0.22383198256282733,0.4858421386255359,0.0
1.0,0.0,0.4008300452906653,0.0
1.0,0.0,0.4008300452906653,0.0
1.0,0.0,0.4008300452906653,0.0
1.0,0.0,0.4008300452906653,0.0
1.0,0.0,0.4008300452906653,0.0
1.0,0.0,0.4008300452906653,0.0
1.0,0.0,0.4008300452906653,0.0
1.0,0.0,0.4008300452906653,0.0
1.0,0.0,0.4008300452906653,0.0
1.0,0.0,0.4008300452906653,1.0
1.0,0.0,0.4008300452906653,0.0
1.0,0.0,0.4008300452906653,0.0
1.0,0.5790202957908854,0.766908242340145,0.0
1.0,0.48881390871361763,0.6503547059488084,0.0
1.0,0.48881390871361763,0.7072194231724336,0.0
1.0,0.0,0.41388752952450053,1.0
0.740929807348801,0.22383198256282733,0.8352171168234819,0.0
1.0,0.5790202957908854,0.7524512502692637,0.0
1.0,0.3753226980926224,0.6064586543309782,0.0
1.0,0.3753226980926224,0.6154859424994923,0.0
0.8388888325394737,0.3753226980926224,0.9158399121405059,0.0
1.0,0.22383198256282733,0.5592025472380475,0.0
1.0,0.5790202957908854,0.6834398089326126,1.0
1.0,0.6535631071069601,0.8352171168234819,0.0
1.0,0.0,0.4266070737384185,0.0
1.0,0.0,0.4266070737384185,0.0
1.0,0.0,0.4266070737384185,0.0
1.0,0.0,0.4266070737384185,0.0
1.0,0.0,0.4266070737384185,0.0
1.0,0.0,0.4266070737384185,0.0
1.0,0.0,0.4266070737384185,0.0
1.0,0.0,0.4266070737384185,0.0
1.0,0.48881390871361763,0.714965025034697,0.0
1.0,0.6535631071069601,0.9333562606717354,0.0
1.0,0.3753226980926224,0.6753226953111042,0.0
1.0,0.22383198256282733,0.6154859424994923,0.0
1.0,0.3753226980926224,0.7949874594881348,0.0
0.924202244524884,0.22383198256282733,0.8352171168234819,0.0
1.0,0.3753226980926224,0.8352171168234819,0.0
1.0,0.48881390871361763,0.9391139637736843,0.0
1.0,0.3753226980926224,0.9505121455111596,0.0
1.0,0.22383198256282733,0.9391139637736843,0.0
0.29355838815558705,0.9022583125686952,0.4266070737384185,0.0
0.29355838815558705,0.9700957655408022,0.5289217713164771,1.0
0.4826486911689176,0.48881390871361763,0.07473944218465198,1.0
0.29355838815558705,0.9022583125686952,0.4629499159993155,0.0
0.29355838815558705,0.9022583125686952,0.4858421386255359,0.0
0.29355838815558705,1.0,0.5592025472380475,0.0
0.4826486911689176,0.6535631071069601,0.2973847068911951,0.0
0.29355838815558705,0.5790202957908854,0.2625964202507224,1.0
0.29355838815558705,0.863334439514202,0.5391931804761656,1.0
0.4826486911689176,0.863334439514202,0.4858421386255359,1.0
0.29355838815558705,0.9022583125686952,0.6064586543309782,1.0
0.29355838815558705,0.9022583125686952,0.6154859424994923,1.0
0.4826486911689176,0.9700957655408022,0.5972976333464843,1.0
0.0,0.863334439514202,0.6331592883708206,1.0
0.4826486911689176,0.820166271322885,0.4858421386255359,0.0
0.29355838815558705,0.48881390871361763,0.24398289262372924,0.0
0.29355838815558705,0.5790202957908854,0.3294760949265876,1.0
0.29355838815558705,0.6535631071069601,0.41388752952450053,1.0
0.4826486911689176,0.5790202957908854,0.3294760949265876,1.0
0.29355838815558705,0.48881390871361763,0.2973847068911951,1.0
0.4826486911689176,0.77179042800708,0.4858421386255359,0.0
0.29355838815558705,0.48881390871361763,0.2973847068911951,0.0
0.29355838815558705,0.6535631071069601,0.4629499159993155,0.0
0.4826486911689176,0.5790202957908854,0.3294760949265876,1.0
0.29355838815558705,0.7168839490261802,0.5289217713164771,1.0
0.29355838815558705,0.6535631071069601,0.4629499159993155,1.0
0.29355838815558705,0.77179042800708,0.5879974789880951,1.0
0.29355838815558705,0.22383198256282733,0.07473944218465198,1.0
0.29355838815558705,0.6535631071069601,0.4858421386255359,1.0
0.29355838815558705,0.863334439514202,0.7072194231724336,0.0
0.4826486911689176,0.22383198256282733,0.07473944218465198,1.0
0.0,1.0,0.9838172329184807,0.0
0.4826486911689176,0.22383198256282733,0.07473944218465198,1.0
0.4826486911689176,1.0,0.6753226953111042,0.0
0.29355838815558705,0.3753226980926224,0.24398289262372924,0.0
0.29355838815558705,0.9376603621344359,0.8352171168234819,1.0
0.4826486911689176,0.7168839490261802,0.5289217713164771,1.0
0.4826486911689176,0.48881390871361763,0.3294760949265876,0.0
0.29355838815558705,0.6535631071069601,0.5592025472380475,1.0
0.4826486911689176,0.6535631071069601,0.4858421386255359,1.0
0.29355838815558705,0.3753226980926224,0.2973847068911951,0.0
0.29355838815558705,0.48881390871361763,0.4266070737384185,0.0
0.4826486911689176,0.48881390871361763,0.35936386841661044,0.0
0.4826486911689176,0.6535631071069601,0.4858421386255359,0.0
0.4826486911689176,0.6535631071069601,0.5078011628726957,0.0
0.8388888325394737,0.5790202957908854,0.2973847068911951,0.0
0.29355838815558705,0.77179042800708,0.6914596333066652,0.0
0.4826486911689176,0.9022583125686952,0.7949874594881348,1.0
0.4826486911689176,0.820166271322885,0.7072194231724336,0.0
0.4826486911689176,0.863334439514202,0.6671050898851905,0.0
0.4826486911689176,1.0,0.9333562606717354,0.0
0.29355838815558705,0.820166271322885,0.8672021191262778,0.0
0.4826486911689176,0.6535631071069601,0.5592025472380475,0.0
0.4826486911689176,0.820166271322885,0.7302007307977088,0.0
0.4826486911689176,0.6535631071069601,0.5592025472380475,1.0
0.29355838815558705,0.6535631071069601,0.6503547059488084,0.0
0.29355838815558705,0.6535631071069601,0.6671050898851905,0.0
0.4826486911689176,0.22383198256282733,0.2037301588195175,0.0
0.29355838815558705,0.22383198256282733,0.24398289262372924,1.0
0.29355838815558705,0.22383198256282733,0.24398289262372924,0.0
0.29355838815558705,0.22383198256282733,0.24398289262372924,1.0
0.4826486911689176,0.6535631071069601,0.5879974789880951,1.0
0.29355838815558705,0.48881390871361763,0.49693199079799694,1.0
0.6252413061757182,0.820166271322885,0.5879974789880951,0.0
0.740929807348801,0.5790202957908854,0.35936386841661044,0.0
0.29355838815558705,0.3753226980926224,0.4008300452906653,0.0
0.29355838815558705,0.0,0.0,0.0
0.29355838815558705,0.0,0.0,1.0
0.29355838815558705,0.0,0.0,0.0
0.29355838815558705,0.0,0.0,0.0
0.29355838815558705,0.0,0.0,0.0
0.29355838815558705,0.0,0.0,0.0
0.29355838815558705,0.0,0.0,1.0
0.29355838815558705,0.0,0.0,0.0
0.29355838815558705,0.0,0.0,0.0
0.29355838815558705,0.0,0.0,0.0
0.29355838815558705,0.0,0.0,0.0
0.740929807348801,0.9022583125686952,0.5879974789880951,0.0
0.29355838815558705,0.3753226980926224,0.41388752952450053,0.0
0.6252413061757182,0.9022583125686952,0.6834398089326126,1.0
0.4826486911689176,0.9022583125686952,0.8672021191262778,0.0
0.29355838815558705,0.5790202957908854,0.5879974789880951,0.0
0.29355838815558705,0.0,0.04021961231225135,1.0
0.4826486911689176,0.6535631071069601,0.6331592883708206,0.0
0.29355838815558705,0.3753226980926224,0.43901097934050654,0.0
0.740929807348801,0.9022583125686952,0.5972976333464843,0.0
0.29355838815558705,0.22383198256282733,0.2973847068911951,0.0
0.4826486911689176,0.6535631071069601,0.6587836153069206,0.0
0.6252413061757182,0.3753226980926224,0.2973847068911951,0.0
0.8388888325394737,0.77179042800708,0.4629499159993155,0.0
0.4826486911689176,0.22383198256282733,0.2803654248600887,0.0
0.4826486911689176,0.9022583125686952,0.9838172329184807,0.0
0.29355838815558705,0.7168839490261802,0.8796403196163249,0.0
0.29355838815558705,0.7168839490261802,0.8796403196163249,0.0
0.4826486911689176,0.0,0.07473944218465198,0.0
0.4826486911689176,0.0,0.07473944218465198,0.0
0.4826486911689176,0.0,0.07473944218465198,0.0
0.4826486911689176,0.0,0.07473944218465198,0.0
0.4826486911689176,0.0,0.07473944218465198,1.0
0.4826486911689176,0.0,0.07473944218465198,0.0
0.4826486911689176,0.0,0.07473944218465198,0.0
0.4826486911689176,0.0,0.07473944218465198,0.0
0.4826486911689176,0.0,0.07473944218465198,0.0
0.4826486911689176,0.0,0.07473944218465198,0.0
0.4826486911689176,0.0,0.07473944218465198,1.0
0.4826486911689176,0.0,0.07473944218465198,0.0
0.4826486911689176,0.7168839490261802,0.7810822225026441,0.0
0.4826486911689176,0.0,0.07473944218465198,0.0
0.4826486911689176,0.48881390871361763,0.5492840391523921,1.0
0.740929807348801,0.6535631071069601,0.4858421386255359,0.0
0.740929807348801,0.3753226980926224,0.2973847068911951,1.0
0.4826486911689176,0.5790202957908854,0.5592025472380475,0.0
0.6252413061757182,0.820166271322885,0.7226246299833088,0.0
0.740929807348801,0.22383198256282733,0.24398289262372924,0.0
0.29355838815558705,0.5790202957908854,0.7880675878437233,0.0
0.4826486911689176,0.9022583125686952,0.9505121455111596,0.0
0.6252413061757182,0.820166271322885,0.7949874594881348,0.0
0.29355838815558705,0.22383198256282733,0.41388752952450053,0.0
0.4826486911689176,0.3753226980926224,0.4629499159993155,0.0
0.740929807348801,0.3753226980926224,0.3294760949265876,0.0
0.4826486911689176,0.5790202957908854,0.7524512502692637,0.0
0.8388888325394737,0.7168839490261802,0.5592025472380475,0.0
0.740929807348801,0.48881390871361763,0.4745192766670406,0.0
0.4826486911689176,0.820166271322885,0.9505121455111596,1.0
0.740929807348801,0.77179042800708,0.7072194231724336,1.0
0.4826486911689176,0.5790202957908854,0.7072194231724336,0.0
0.740929807348801,0.6535631071069601,0.6154859424994923,0.0
0.6252413061757182,0.5790202957908854,0.5879974789880951,0.0
0.8388888325394737,0.22383198256282733,0.2973847068911951,1.0
0.8388888325394737,0.22383198256282733,0.2973847068911951,0.0
0.8388888325394737,0.22383198256282733,0.2973847068911951,0.0
0.29355838815558705,0.22383198256282733,0.5391931804761656,0.0
0.740929807348801,0.3753226980926224,0.4266070737384185,0.0
0.8388888325394737,0.77179042800708,0.6587836153069206,0.0
0.6252413061757182,0.0,0.2037301588195175,0.0
0.924202244524884,0.5790202957908854,0.4745192766670406,0.0
0.8388888325394737,0.48881390871361763,0.4629499159993155,0.0
0.4826486911689176,0.22383198256282733,0.5078011628726957,0.0
0.8388888325394737,0.3753226980926224,0.4008300452906653,0.0
0.4826486911689176,0.22383198256282733,0.5184609588107294,0.0
0.8388888325394737,0.77179042800708,0.6914596333066652,0.0
0.740929807348801,0.3753226980926224,0.4629499159993155,0.0
0.8388888325394737,0.7168839490261802,0.6503547059488084,0.0
0.8388888325394737,0.5790202957908854,0.5391931804761656,0.0
0.924202244524884,0.22383198256282733,0.3294760949265876,0.0
0.924202244524884,0.3753226980926224,0.4008300452906653,0.0
0.740929807348801,0.77179042800708,0.8481691327141099,0.0
0.740929807348801,0.0,0.24398289262372924,0.0
0.740929807348801,0.0,0.24398289262372924,0.0
0.740929807348801,0.0,0.24398289262372924,0.0
0.740929807348801,0.0,0.24398289262372924,1.0
0.740929807348801,0.0,0.24398289262372924,0.0
0.29355838815558705,0.3753226980926224,0.8672021191262778,1.0
0.29355838815558705,0.3753226980926224,0.8796403196163249,0.0
0.924202244524884,0.48881390871361763,0.4858421386255359,0.0
0.924202244524884,1.0,0.9158399121405059,0.0
0.924202244524884,0.863334439514202,0.7810822225026441,0.0
0.924202244524884,0.3753226980926224,0.4266070737384185,0.0
0.8388888325394737,0.3753226980926224,0.4629499159993155,0.0
0.740929807348801,0.7168839490261802,0.8672021191262778,0.0
0.8388888325394737,0.3753226980926224,0.4858421386255359,0.0
0.924202244524884,1.0,0.8286585415085455,1.0
0.4826486911689176,0.22383198256282733,0.6587836153069206,0.0
0.740929807348801,0.22383198256282733,0.4511192519201989,0.0
0.740929807348801,0.3753226980926224,0.5785524273596903,0.0
0.924202244524884,0.48881390871361763,0.5391931804761656,0.0
1.0,0.7168839490261802,0.5879974789880951,0.0
0.740929807348801,0.7168839490261802,0.8734455656055864,0.0
0.924202244524884,0.6535631071069601,0.6914596333066652,0.0
0.8388888325394737,0.3753226980926224,0.5391931804761656,0.0
0.8388888325394737,0.0,0.2973847068911951,0.0
0.8388888325394737,0.0,0.2973847068911951,0.0
0.8388888325394737,0.0,0.2973847068911951,0.0
0.8388888325394737,0.0,0.2973847068911951,0.0
0.8388888325394737,0.0,0.2973847068911951,0.0
0.8388888325394737,0.0,0.2973847068911951,0.0
0.924202244524884,0.7168839490261802,0.7524512502692637,1.0
0.8388888325394737,0.3753226980926224,0.5592025472380475,0.0
0.8388888325394737,0.3753226980926224,0.5592025472380475,0.0
0.924202244524884,0.7168839490261802,0.7949874594881348,0.0
1.0,0.22383198256282733,0.4008300452906653,0.0
0.924202244524884,0.3753226980926224,0.5592025472380475,0.0
0.924202244524884,0.0,0.3294760949265876,0.0
0.924202244524884,0.0,0.3294760949265876,0.0
0.924202244524884,0.0,0.3294760949265876,0.0
0.924202244524884,0.0,0.3294760949265876,0.0
0.924202244524884,0.0,0.3294760949265876,0.0
0.8388888325394737,0.22383198256282733,0.49693199079799694,0.0
0.740929807348801,0.48881390871361763,0.8609089491028925,0.0
0.740929807348801,0.22383198256282733,0.5879974789880951,1.0
1.0,0.6535631071069601,0.6753226953111042,0.0
1.0,0.22383198256282733,0.4266070737384185,0.0
1.0,0.6535631071069601,0.6503547059488084,0.0
0.8388888325394737,0.22383198256282733,0.5592025472380475,1.0
0.924202244524884,0.6535631071069601,0.9039518648815865,0.0
0.924202244524884,0.48881390871361763,0.7524512502692637,0.0
0.924202244524884,0.5790202957908854,0.8417202374087056,0.0
1.0,0.22383198256282733,0.4629499159993155,0.0
1.0,0.3753226980926224,0.5592025472380475,0.0
1.0,0.3753226980926224,0.5592025472380475,0.0
1.0,0.77179042800708,0.8286585415085455,0.0
1.0,0.3753226980926224,0.5879974789880951,0.0
1.0,0.3753226980926224,0.5592025472380475,0.0
1.0,0.3753226980926224,0.6064586543309782,0.0
1.0,0.22383198256282733,0.4858421386255359,0.0
1.0,0.0,0.4008300452906653,0.0
1.0,0.0,0.4008300452906653,0.0
1.0,0.6535631071069601,0.6914596333066652,0.0
1.0,0.0,0.4008300452906653,0.0
1.0,0.0,0.4008300452906653,0.0
1.0,0.3753226980926224,0.5972976333464843,0.0
1.0,0.22383198256282733,0.5391931804761656,0.0
0.8388888325394737,0.3753226980926224,0.8918877047073863,0.0
1.0,0.0,0.4266070737384185,1.0
1.0,0.0,0.4266070737384185,0.0
1.0,0.0,0.4266070737384185,0.0
1.0,0.0,0.4266070737384185,0.0
1.0,0.0,0.4266070737384185,0.0
1.0,0.0,0.4266070737384185,0.0
1.0,0.0,0.4266070737384185,0.0
1.0,0.48881390871361763,0.7072194231724336,0.0
1.0,0.0,0.4266070737384185,0.0
1.0,0.7168839490261802,0.9448323568553347,0.0
0.924202244524884,0.3753226980926224,0.9333562606717354,0.0
1.0,0.22383198256282733,0.5879974789880951,0.0
1.0,0.22383198256282733,0.7072194231724336,0.0
1.0,0.3753226980926224,0.7810822225026441,0.0
0.29355838815558705,0.9022583125686952,0.6201731879365463,1.0
0.9106873714134143,0.6858831997880914,0.6878856310747984,1.0
0.4826486911689176,0.5439950271316287,0.44071824541120225,1.0
0.4826486911689176,0.5790202957908854,0.3108502553142402,1.0
0.29355838815558705,0.7837746235396573,0.4680167521137674,1.0
0.29355838815558705,0.5790202957908854,0.25060879991225926,1.0
0.8595478070812965,0.8270522634944272,0.7246828825677925,1.0
0.4826486911689176,0.5790202957908854,0.3294760949265876,1.0
0.4826486911689176,0.957703696524875,0.5843606997752192,1.0
0.4826486911689176,0.7740158446096373,0.6555272660177427,1.0
0.7362179532539446,0.9960190981342878,0.8475952649180986,1.0
0.29355838815558705,0.9325433705653904,0.6583392895083705,1.0
0.4826486911689176,0.672327740947161,0.4645189557370614,1.0
0.7924392264711506,0.77179042800708,0.6989325132129282,1.0
0.4826486911689176,0.8243895928247238,0.4858421386255359,1.0
0.29355838815558705,0.5331608006377364,0.3131613427039284,1.0
0.4826486911689176,0.0,0.07473944218465198,1.0
0.8388888325394737,0.46915701881570987,0.40690934187137817,1.0
0.4826486911689176,0.6113608174191995,0.3294760949265876,1.0
1.0,0.2842017499186964,0.42558510786821513,1.0
0.740929807348801,0.7804903773396665,0.8223977027343956,1.0
0.29355838815558705,0.7168839490261802,0.5955403112297607,1.0
0.29355838815558705,0.5823973840431845,0.6647665355276042,1.0
0.4826486911689176,0.8020440701735908,0.5949132681523702,1.0
0.29355838815558705,0.8778974206595385,0.564359890533727,1.0
0.6252413061757182,0.77179042800708,0.6472345402348815,1.0
0.29355838815558705,0.5790202957908854,0.3172069518867855,1.0
0.29355838815558705,0.0,0.0,1.0
0.29355838815558705,0.0,0.0,1.0
0.29355838815558705,0.5842806886131674,0.3294760949265876,1.0
0.4826486911689176,0.8356023760632473,0.4858421386255359,1.0
0.29355838815558705,0.6552418256108374,0.4858421386255359,1.0
0.29355838815558705,0.6226856544193171,0.3294760949265876,1.0
0.29355838815558705,0.7685086810141859,0.5922283492663313,1.0
0.29355838815558705,0.0,0.0,1.0
0.29355838815558705,0.0,0.0,1.0
0.29355838815558705,0.0,0.0,1.0
0.29355838815558705,0.22383198256282733,0.07473944218465198,1.0
